StartNode,EndNode
250,16
250,83
250,137
250,230
250,213
250,148
250,173
250,3
250,122
250,114
250,11
250,241
250,123
250,101
250,8
250,112
250,27
250,193
250,198
250,73
250,204
250,190
250,195
250,157
250,82
250,237
250,125
250,69
250,64
250,224
250,163
250,12
250,133
250,185
250,118
251,245
251,35
251,77
251,239
251,45
251,222
251,28
251,74
251,164
251,104
251,236
251,128
251,156
251,37
251,160
251,179
251,141
251,44
251,25
251,152
251,246
251,199
251,208
251,94
251,119
251,14
251,192
251,6
251,174
251,46
