StartNode,EndNode
1001,111
1001,797
1001,179
1001,503
1001,732
1001,889
1001,542
1001,354
1001,422
1001,233
1001,390
1001,150
1001,674
1001,929
1001,963
1001,141
1001,923
1001,707
1001,241
1001,335
1001,632
1001,500
1001,989
1001,718
1001,399
1001,790
1001,423
1001,529
1001,90
1001,139
1001,408
1001,943
1001,901
1001,462
1001,670
1002,499
1002,700
1002,582
1002,252
1002,930
1002,910
1002,72
1002,960
1002,234
1002,294
1002,307
1002,622
1002,383
1002,723
1002,993
1002,645
1002,630
1002,584
1002,794
1002,536
1002,515
1002,760
1002,733
1002,775
1002,801
1002,311
1002,868
1002,695
1002,176
1002,668
1002,25
1002,444
1002,991
1002,663
1002,409
1002,789
1002,70
1002,908
1002,315
1002,909
1002,163
1003,244
1003,836
1003,667
1003,246
1003,705
1003,572
1003,581
1003,348
1003,379
1003,263
1003,936
1003,532
1003,41
1003,613
1003,511
1003,463
1003,808
1003,186
1003,804
1003,177
1003,334
1003,915
1003,928
1003,395
1003,798
1003,240
1003,774
1003,998
1004,647
1004,596
1004,811
1004,569
1004,290
1004,151
1004,938
1004,370
1004,305
1004,375
1004,722
1004,172
1004,995
1004,942
1004,469
1004,867
1004,803
1004,767
1004,959
1004,616
1004,243
1004,537
1004,598
1004,625
1004,983
1004,281
1004,113
1004,273
1004,31
1004,277
1004,456
1004,815
1004,721
1004,287
